,PC1,PC2
0,0.4945530207580911,0.5103296062135768
1,0.451790226236709,0.5583432031166427
2,0.43987683234174535,0.5655954337622203
3,0.44234833733514023,0.5632818897422209
4,0.4477006823700965,0.5583111781079599
5,0.4444667834662882,0.5650708486468267
6,0.4453689491269805,0.5642459281915518
7,0.44048116105745455,0.5687521896505571
8,0.4443951463674716,0.5688813109336183
9,0.11496996804215627,0.1456163798627456
10,0.11605668187597125,0.1466998034270491
11,0.11944100757336319,0.14604468664640435
12,0.44677704706213456,0.5666955714895585
13,0.4518541493733468,0.5657181659574795
14,0.4469079167900816,0.5703049576067346
15,0.11403479865235851,0.14104015362044692
16,0.45499317829934854,0.5665777215156721
17,0.4519203559733639,0.5693963903386723
18,0.4533551840835253,0.5680821243057121
19,0.46163870143131547,0.5642059905498551
20,0.45678502104371715,0.5687007159253568
21,0.4556802936163531,0.5697258009325369
22,0.4562374577173592,0.5691701961012383
23,0.4615553311121789,0.5680359722078752
24,0.45289167613100906,0.5722854325667771
25,0.4499019494246197,0.5712695616432004
26,0.45537431000573414,0.5699423413807249
27,0.4568171837322118,0.5747551375606238
28,0.4536461569374391,0.5678438952202977
29,0.44485700097140524,0.5759376392576881
30,0.44902331196360734,0.5721216093581379
31,0.45629305566770373,0.565430520072785
32,0.05475908047530084,1.2879764317604552
33,0.14465142923891652,1.2653922620612839
34,0.20623409103030652,1.3097226615731572
35,0.2578879233927641,1.3557565236543558
36,0.3448770579475825,1.5810124565597732
37,0.36328139378630847,1.582467276023255
38,0.3316745196677904,1.4121251688092635
39,0.35535233621037227,1.4508935699675776
40,0.35911358853210834,1.442674880451897
41,0.42617564322114526,1.6469998166340787
42,0.4314760615657394,1.6417622944522499
43,0.38503258394254936,1.480111544973874
44,0.3690787113952583,1.4518960630572775
45,0.37789879818634775,1.4776316505652316
46,0.4147229451531745,1.6272864135191167
47,0.4292821018311687,1.6575425271620976
48,0.36774276072947626,1.4533299394906571
49,0.42616283607242067,1.6416379120456404
50,0.3776348781141762,1.4659294766913677
51,0.4221963086460356,1.6342717825203052
52,0.4228227521353147,1.621639194888398
