,PC1,PC2
0,0.4841425068634819,0.8042684347428206
1,0.5003834727028672,0.8008236023649382
2,0.4865307767816163,0.8080441762609096
3,0.47682627427731944,0.8130909769318095
4,0.4883502327064717,0.808683819185927
5,0.4883590662565259,0.808686895914039
6,0.4805973753766723,0.8111290112550543
7,0.485428871031912,0.810213788593305
8,0.4901617163495212,0.8093457415070322
9,0.48333020217112715,0.8097058296912543
10,0.47770164857254815,0.8126425010948006
11,0.48237375883756456,0.8102155800134052
12,0.21440035196422927,0.1263798348150238
13,0.20832571506932396,0.12320879371733355
14,0.49151311243282836,0.8070787721736006
15,0.4996053684020829,0.8127825723411555
16,0.49186911334316863,0.8084552260389775
17,0.4887976916515515,0.8100690320773241
18,0.4899859853701991,0.8094432286834906
19,0.4855024054738091,0.8117630082935404
20,0.4841945407849073,0.8124709156185191
21,0.4831907845267642,0.8130001867973997
22,0.2161130814229218,0.12566420597607145
23,0.4954264327510829,0.8082008526572769
24,0.48331915746672116,0.8129186841999927
25,0.48688753060199885,0.8094521635650898
26,0.4929803534889954,0.8078818560127328
27,0.48046197319782435,0.8144145272436455
28,0.4844122657582006,0.8107488241616272
29,0.4962418937819245,0.8145345340474465
30,0.4839923362242935,0.8125612943772487
31,0.487556707428492,0.809104675743203
32,0.08441332992531453,1.1235143274684543
33,0.0739818555262672,1.094861182755869
34,0.4591166336029752,0.2207822969430415
35,0.5449723356523687,0.26746433610633724
36,0.5937163962541567,0.29768412196822003
37,0.6136576076537774,0.3087752538645617
38,0.6528338317800888,0.33713960687869327
39,0.6601088062257998,0.33911297682698643
40,0.3874824308963582,1.2697586388106656
41,0.41210330332117745,1.2866571265723448
42,0.4171083926452234,1.2939615038376282
43,0.39300615571381464,1.271509993395508
44,0.40774146106553905,1.284739640154808
45,0.3870420446773624,1.2666408298804266
46,0.7017393281680783,0.3593687486172787
47,0.4107396913531636,1.2829244468782992
48,0.4783090297809043,1.354758049255455
49,0.39608481512544147,1.2739637095632814
50,0.4067392434912531,1.2847913037803564
51,0.40719987322741213,1.2837343581725351
52,0.41009478511651754,1.2855151208294922
53,0.39347381120221286,1.2721873333161042
54,0.3931160843501135,1.2718269202856392
55,0.4152565202723845,1.2891453166638864
56,0.4059288917863446,1.282802624599923
57,0.692499586663153,0.35786247464841875
58,0.39541366858984706,1.2758777875572824
59,0.7446840592117328,0.41088721654807964
60,0.6653964679661761,0.33382612845595583
61,0.7565186340215324,0.42352528504709647
62,0.4060147682154619,1.2816804811094393
63,0.5066687637805973,1.2869655277287948
64,0.5484376924010184,1.3040891477211807
65,0.5925715710956067,1.3305299529097874
66,0.6307662977898346,1.3537874173464486
67,0.6539688621074624,1.3649711263281288
68,0.6622177909701337,1.3673133694637074
69,0.6911034186983483,1.3854523260507257
70,0.6656970213357595,1.3619293858146597
71,0.7426946900608242,1.4388563154851608
72,0.6771519400550929,1.3709795178478494
73,0.9756367470741211,0.46209551225699624
74,1.0139311570872334,0.4783274593361998
75,1.031351269929592,0.5105048757443768
76,0.9857982613933625,0.4568758525444364
77,0.688723603590443,1.3854281273399502
78,0.704516135261915,1.384671526435094
79,0.7131331328554239,1.3909572221184023
80,0.7767406212280307,1.4636234028492838
81,0.7710406936115076,1.4576975005654715
82,0.714270394846451,1.3947886360209214
83,0.7367111546140859,1.40937190448279
84,0.9839755947994137,0.4511962605942438
85,0.729342902675031,1.4066221758338802
86,0.7134174851610807,1.3932611540422364
87,0.71936949098724,1.396039901782436
88,1.0103479735612795,0.4768224857972512
89,0.7569258109530845,1.4487139125222204
90,0.9958087933175716,0.4617389522160682
