,PC1,PC2
0,0.5096917804586396,0.3164826590841555
1,0.5153635857198837,0.3158813370834279
2,0.5232275918427088,0.30131907133084596
3,0.5223755455008233,0.30839686240915193
4,0.52211361185208,0.3087644314248778
5,0.5354860238569066,0.3068221133661158
6,0.5290477932241971,0.319212223212989
7,0.5215749320669835,0.30930749878633557
8,0.5313147751046451,0.3050320747021607
9,0.5272008129643205,0.30938858743139386
10,0.5178953223380559,0.3193233289208747
11,0.5199685065885337,0.32332408608162017
12,0.5225336522424968,0.3329923610873104
13,0.5338986329115275,0.3147317925606459
14,0.5427632606582642,0.31138121946462033
15,0.5290836316446413,0.3135780025041727
16,0.5287362528218041,0.30770194244540944
17,0.5337210748355076,0.3085806726551474
18,0.5190632539655847,0.3241945247537541
19,0.5260814385632293,0.3229467906202163
20,0.5243317166084805,0.31856382073130246
21,0.5241165664021689,0.31882340099029877
22,0.5310147913511376,0.32381368081626494
23,0.5246835159096884,0.32438238331261776
24,0.526458504362693,0.32245955663233455
25,0.524122355456216,0.3311973913060766
26,0.5224395932876421,0.33302880999588064
27,0.533091055479553,0.32788151002254334
28,0.19253005634237538,0.25485486239905775
29,0.5361098892745286,0.3307674933063316
30,0.5405628998861156,0.32609076310338486
31,0.5435820418046401,0.34690488959819443
32,0.014958503593942457,0.9912863990192401
33,0.07233086139258654,1.063550318964091
34,0.12927599107503498,1.1070584761333424
35,0.20903665072099972,1.205744052915346
36,0.2528952859624046,1.2575583610668746
37,0.2879193306096376,1.2913401042804407
38,0.3027920293081099,1.3084047482686867
39,0.3113018742914458,1.2978411449840268
40,0.352714057090699,1.447225549132745
41,0.3315405406101164,1.3425784974746025
42,0.34127093232003786,1.340137886918322
43,0.32508020776113217,1.2930192567833005
44,0.33267513179647584,1.3227094064737166
45,0.3314192139229123,1.3092240856792094
46,0.3292808112838137,1.2938794385884373
47,0.3377500758272484,1.3280080504049379
48,0.3349590064254927,1.3141347375492278
49,0.37557729849596716,1.4700362080451417
50,0.3674490484877813,1.3890864475325395
51,0.34883754926539945,1.3323441852386309
52,0.3700638490606645,1.4237795711572399
53,0.32768133341449346,1.3108811742026418
54,0.37763491501125046,1.4831776689740355
55,0.3338429570230042,1.3040221607988944
56,0.3707133745841739,1.469448539901716
57,0.3493327869694494,1.3837743357623427
58,0.3390810245348226,1.3603506400006709
59,0.38399887495110946,1.5099846571698186
60,0.3275587004159861,1.32329491009276
61,0.39243826552226513,1.5455328944257953
62,0.3852861466047849,1.5209780425229178
63,0.44045201489217933,1.3071786953882547
64,0.44865626344694126,1.260687301043266
65,0.8555879004049096,0.7556991916898421
66,0.5293186711776477,1.3510877777708667
67,0.5632091880713352,1.4001056405211258
68,0.560063252932583,1.3488157197691033
69,0.6617076330546101,1.6335038099148824
70,0.6195769813299798,1.4658578216109253
71,0.607496451998895,1.4451594932719543
72,0.6061595482115953,1.4206261740613852
73,0.6712650629109409,1.6444560760741125
74,0.6267589356800172,1.473498524919841
75,0.5898665962987151,1.4081496123345025
76,0.6385217483547861,1.4972241411101022
77,0.667589567551128,1.6159710793463438
78,0.6341736615744462,1.4863732544583668
79,0.614289988329958,1.444575782518388
80,0.6139663907043073,1.4545081506807664
81,0.6168544773736909,1.4561714052551182
82,0.6264896832235198,1.4843017055252703
83,0.6317883323616339,1.4806525874695071
84,0.6782544708342211,1.6530524636750785
85,0.640998031135836,1.5212509731913204
86,0.6349687766480145,1.4961327462283727
87,0.6496359399405475,1.536759086908441
88,0.6433674971204348,1.5150734104671937
89,0.6830340577594939,1.6799161341414894
90,0.6857754995410791,1.6798405703770498
91,0.6355353544787679,1.4606736343887803
92,0.6843117582543227,1.6394330418752388
93,0.6851050030005521,1.6440248889356726
94,0.9110154597782631,1.3535301436193012
95,1.0065652523253252,1.559723083637269
96,0.9905548453157146,1.4342917678477023
97,0.9920630108641301,1.4316475368919772
98,1.0084658700730393,1.4517117586026922
99,0.9979051316717676,1.40103264817866
100,1.086042486485906,1.6417350569223854
101,1.0634349733464026,1.5148822439004594
102,1.0554582827558108,1.4894028174872929
103,1.046270403142423,1.4734059776799717
104,1.0257274987130174,1.4152962718282276
105,1.0409769689683777,1.4640382708500068
106,1.05194794949324,1.4840339054363891
107,1.043413958381302,1.4526135393896578
108,1.0602271075245084,1.4626431299195657
109,1.0544301865451313,1.4483935363635525
110,1.042622067898051,1.437238975810461
111,1.3972653699247777,0.8958970106751634
112,1.067591423980215,1.5140351740848923
113,1.0352602596599147,1.4324097858827929
114,1.0457137925276705,1.4473313030472659
115,1.0464725083850832,1.4462041630007225
116,1.0497051035072564,1.4734346904733073
117,1.0544807285787974,1.4726139276754668
118,1.0435726314720846,1.4456520455437516
119,1.414557700700721,0.9169919673097826
120,1.3882977333817368,0.8666742898994296
121,1.4011037971307623,0.8875458584279708
122,1.043046524813379,1.453507060335313
123,1.100476511208722,1.629064689270285
124,1.033118079522236,1.4239615464073365
125,1.1704816999750132,1.2827510592717049
126,1.1731362766481803,1.4379744061415658
127,1.1668827678618379,1.3765320689958698
128,1.1940803721792572,1.4001790735611197
129,1.228175390228846,1.4509216841199246
130,1.5660609602135604,0.8497079322726743
131,1.2326741203473728,1.438612707932843
132,1.2479072589034328,1.4887615192415162
133,1.3019554405713052,1.648678961705392
134,1.2515185469956474,1.4733363108599271
135,1.2546417781317407,1.4846377956639731
136,1.606094553677609,0.9020346786688455
137,1.2805829067011827,1.525597192147629
138,1.241428867746062,1.4298903566927224
139,1.2468692274722417,1.437082683114085
140,1.267686024119722,1.4866025919734374
141,1.271172895072918,1.4659541889351992
142,1.618358571671631,0.8961620546038493
143,1.681651551489046,1.1072533755198615
144,1.669073671714467,1.0734928034747537
145,1.602797675599657,0.8598749156633697
146,1.2758533535944045,1.4820150505860452
147,1.2737034825515037,1.4811921606267915
148,1.2847018787990012,1.4970705287344157
149,1.270277681267113,1.4776068501481723
150,1.2833916816670234,1.4865515697401739
151,1.234745897195628,1.3918505761586457
152,1.2687043563373694,1.4740558654947555
153,1.2849713098235753,1.5013704515605497
154,1.26336535891871,1.424781902828056
155,1.2614394446257085,1.4463450163848057
156,1.4086564984109256,1.3320927008517753
157,1.7238602222876753,0.7742300959259718
158,1.4058977568361217,1.4548391618093097
159,1.7399235600099354,0.8375261887367788
