,PC1,PC2
0,0.24079227891432078,0.20458436267188568
1,0.1363046242416059,0.4407855589275011
2,0.1379890981654042,0.4434803538199661
3,0.14662886020337737,0.40364631864755246
4,0.14650960776808727,0.3852255990726661
5,0.13731274968441348,0.38829120008359946
6,0.1403629767656446,0.3864644792965266
7,0.13443263383451923,0.3733583314703642
8,0.1297134733734008,0.3939514504443689
9,0.12864812266710116,0.38251839606419435
10,0.12232172414681171,0.39463969459543063
11,0.121146017327365,0.4037681614773573
12,0.12177559041153845,0.3894927945564529
13,0.12909657024318782,0.3818330826454855
14,0.12116927899869522,0.3757254611567148
15,0.13220206211448576,0.3688349546881184
16,0.12515185138541543,0.3783269045023598
17,0.12447638098412002,0.3944764293600755
18,0.036008740809692456,0.0836998324060784
19,0.1103759539738464,0.19907251323123662
20,0.20855948951691888,0.19383895937269982
21,0.2431987044764726,0.16610392205032695
22,0.2509110521689172,0.17130652504893523
23,0.2539539700461724,0.15723254463994124
24,0.26666892880540083,0.17835905376255876
25,0.26769806526972517,0.16180417531895766
26,0.2772211550249473,0.19002290803301186
27,0.27048518672680333,0.22180181983889513
28,0.2708822545254145,0.22013927601581088
29,0.2792738696708063,0.19684913419825892
30,0.2876272477577606,0.18052992743079227
31,0.2706898074143382,0.25731124852904425
32,0.280557972268799,0.24650795657126168
33,0.2878861512090724,0.21201061372449626
34,0.27834511229074044,0.24657630276896714
35,0.27499517197378515,0.2658645555149385
36,0.29872083788053244,0.146505681022044
37,0.2877318051253362,0.22331967683928525
38,0.2931736642344465,0.16261129335436733
39,0.2821692920092601,0.22187087179075182
40,0.2864642571542229,0.2072544980178037
41,0.28722426426786063,0.21472617263479735
42,0.2832375834198542,0.2401112576931136
43,0.2877684155036169,0.2025092432215044
44,0.28051950312130697,0.24204178524731224
45,0.2959658508468703,0.17105771509386672
46,0.2926225212063205,0.17391392318359414
47,0.2930477977996086,0.2023413741478218
48,0.2875588262239046,0.22400684201114215
49,0.4367704330923515,0.4737738458364759
50,0.5650357828655821,0.6046007642525196
51,0.6291296081606298,0.5843342075163037
52,0.6490971566389776,0.5894717691150224
53,0.665866911114108,0.5579184164224742
54,0.6671497478749097,0.5841464823404234
55,0.6608411442692842,0.6105808666426971
56,0.6730777081518154,0.5818166012922814
57,0.6725963922001708,0.6045536006023423
58,0.6753296864672947,0.6184184438957115
59,0.6787956222203582,0.6128173453333537
60,0.6825413790797671,0.6013921253056504
61,0.6722625739483392,0.623877883776018
62,0.6794408147741212,0.6327971264846801
63,0.6723720768289665,0.6394454030235848
64,0.6978815013743732,0.5884229384999273
65,0.6845224373507636,0.6182663494841151
66,0.6836545539666146,0.6155489658883654
67,0.6806032270817054,0.6248348088981847
68,0.681029318209398,0.6345500325159674
69,0.6854901006400772,0.6282479393532284
70,0.6889943417746122,0.598149411179274
71,0.6867795603114977,0.6205787214503806
72,0.6828005197010245,0.6467036779592715
73,0.6874289112332753,0.636472136983012
74,0.6914883833341853,0.6109402850709118
75,0.6880035588581224,0.6216936602231967
76,0.6766582287684272,0.6516464622135035
77,0.6861563042763001,0.622517727316383
78,0.6895914907263161,0.6163497012560096
79,0.6838266135840879,0.614528727448207
80,0.9199949429703227,0.8015535046300627
81,1.1497775194468105,0.5915300264614805
82,1.0877175696204326,0.5780639831931325
83,1.0662242739215335,0.6480119854688096
84,1.0956713645130576,0.637844917583358
85,1.0965009098610403,0.6066052255213138
86,1.0859541497186742,0.6317202650657991
87,1.0948402785948583,0.6234248421496333
88,1.0924642032535172,0.6300986479375477
89,1.0896363030285365,0.634243915021166
90,1.0907542745890684,0.6625750574869406
91,1.0931794112732998,0.6390635166724945
92,1.1004145166861725,0.6217448692287311
93,1.1081260030935156,0.6164555293997412
94,1.10047120609314,0.6156307764352272
95,1.0991637992389134,0.654258704428917
96,1.0980569377040816,0.6379905096163428
97,1.108798919102948,0.6128970108705903
98,1.0935622603354396,0.6464622076592301
99,1.0923167324734775,0.6507828996344537
100,1.1028146355742476,0.6180310503311538
101,1.10919162872191,0.6063571182145334
102,1.1083580117731002,0.6088336988971503
103,1.0977958552445968,0.6473088498605643
104,1.106561062938655,0.6228522091059645
105,1.0957841402297248,0.6327173231200355
106,1.1009630188741364,0.6306205082948896
107,1.1043089753177122,0.6193232363833977
108,1.097917139083726,0.635565459658929
109,1.0889830328042909,0.666010009978572
110,1.1024908325437186,0.6220840662836119
111,1.3607017409805569,0.7693683815862754
112,1.5284564007031787,0.3886454934862086
113,1.4443064596323474,0.5019623738358542
114,1.4771809654656325,0.4888446340638428
115,1.473148882786636,0.49633576502035837
116,1.4806562456889123,0.4858573857413085
117,1.4697514867880845,0.5034098013436022
118,1.4637953959314947,0.5200288652178642
119,1.472058844234821,0.5033913329822288
120,1.4809583350355309,0.491977869274773
121,1.4852168672174335,0.48467614068546866
122,1.48917559375514,0.4802329667021317
123,1.470397001475258,0.5121081446875021
124,1.475063689213645,0.4948705903991858
125,1.4663840671787043,0.5269958513760091
126,1.4808954766587243,0.49312678124320714
127,1.4768806156001795,0.516376562260664
128,1.4626080087498081,0.5338722031151537
129,1.4793951121171167,0.5038137747754132
130,1.479046960208633,0.5109377445194008
131,1.47660366635368,0.5211882718549117
132,1.4715244728577759,0.5184710614404037
133,1.4769148101941008,0.5144468572738761
134,1.4739572698514984,0.5018410489514964
135,1.4771760824705988,0.511552041021873
136,1.4717903377156754,0.5211823792000881
137,1.4658273123841379,0.5394260097488265
138,1.4880367421124145,0.48777957916867537
139,1.4965923347764742,0.48641459424624495
140,1.477338333425992,0.5092690206237088
