,PC1,PC2
0,0.5483404105715994,0.3894469978155895
1,0.4839480204597867,0.4431150555695835
2,0.4800366683466936,0.44309378342729766
3,0.4727750362845874,0.4506853844320148
4,0.4794985502963233,0.44379816090569324
5,0.4789604935698331,0.4443460492801863
6,0.49034394214515703,0.45224435914372263
7,0.4842958586452345,0.44276447372854616
8,0.48346194621505567,0.44758437694775904
9,0.48701140380593533,0.44787060569265386
10,0.4844674810132815,0.446519800370713
11,0.48640732068082615,0.4445690817693314
12,0.4733107225426158,0.4540669567798168
13,0.48098329698416653,0.450142588551271
14,0.4798611440422671,0.44729657638676706
15,0.47755792524136,0.44182670463870527
16,0.4816819012232331,0.44153943937402473
17,0.4762707586944384,0.45107536853139535
18,0.48287831352491184,0.43639266124378057
19,0.47812726589627264,0.44137160785559165
20,0.4766731385108945,0.4467384499969131
21,0.4831001053059669,0.44402635683904695
22,0.4878815566692656,0.4430216263171839
23,0.4863396766506002,0.44458952556617126
24,0.4905675504701542,0.4401856447800333
25,0.48500516902085056,0.44596612779426337
26,0.4815214016602323,0.45350530664123356
27,0.48805247415003383,0.45074716405144377
28,0.4815203538482404,0.4535602839073065
29,0.487656709663131,0.4471117360880178
30,0.4925391846090633,0.44606939882854696
31,0.48155355809416267,0.45345433437301347
32,0.019038440697497605,1.2531574876409752
33,0.08375155011829143,1.2049488011388398
34,0.12754321033345986,1.2145045773146643
35,0.19540550607112078,1.3231766104170055
36,0.27383844983202915,1.5234778916992406
37,0.2822035126939589,1.499570822326539
38,0.2842175207573784,1.414079660896731
39,0.288075002957976,1.412695450985935
40,0.29543399018024435,1.4251244738184918
41,0.30354923040808074,1.4338388226035617
42,0.7117785365481264,0.9871612442458522
43,0.3699039396411407,1.6532780449354127
44,0.3093397864054383,1.4166900528648754
45,0.33369998996321587,1.5290736254753174
46,0.329790764256366,1.4719260329527593
47,0.30369891527380477,1.4109287955990275
48,0.37804680222808745,1.6455515441063278
49,0.31205255629404893,1.4248796350445692
50,0.386317505384592,1.6662738156895973
51,0.3274223938418924,1.4663479265663808
52,0.32884975729083116,1.4896178126945088
53,0.3297545792531735,1.483561973632121
54,0.3130461107965489,1.4373168050937875
55,0.37203092459077247,1.6493989813535495
56,0.30659265356678617,1.413075452046747
57,0.3272111351636732,1.4620912276882172
58,0.30605978193159444,1.4435934242443444
59,0.3222815531793546,1.4572857946142221
60,0.3720201964136488,1.6244221459440025
61,0.3233502172916825,1.4529737781830234
62,0.31352889321683924,1.4340290957615782
63,0.39920225860927244,1.352275078463994
64,0.4608278441622269,1.4369807597326116
65,0.5589499199304889,1.6750271029778416
66,0.5285767681287877,1.4922729788761764
67,0.5459165925774998,1.5311419507304294
68,0.5596418536920094,1.5410127033565897
69,0.6454452144623826,1.7920384168267252
70,0.568968384759808,1.5370859737580465
71,0.5834617142608786,1.5646595824634117
72,0.5962835029543196,1.5834176881028026
73,0.6017918363913651,1.5966497291890904
74,0.611521135622206,1.6226408805246193
75,0.6064388080579585,1.6050779333736425
76,0.6683625814644096,1.811807387469931
77,0.592152868734686,1.5538224229337338
78,0.6230487700260684,1.638029356618513
79,0.5800086328255493,1.517575928356271
80,0.614872497121425,1.6237765724754463
81,0.5885559245515118,1.5423118731736176
82,0.6011463935957941,1.5653968734534767
83,0.5973456302964958,1.5584114374065916
84,0.6018776825139575,1.5737741061572552
85,0.6707998167590764,1.7989435111464631
86,0.6234233028941466,1.6050140300657147
87,0.6195240775895179,1.6123410114753207
88,0.6180929420465403,1.602063305738211
89,0.6352588129701524,1.6595458309526776
90,0.6160951864859096,1.603197489194821
91,0.5943805957085322,1.5324779794195513
92,0.6176472855503913,1.600693136566242
93,0.5988228421882134,1.547197964695226
94,0.8596290845811316,1.4167606679716722
95,0.9039661557170431,1.4674135199653076
96,0.9312310614710327,1.486144126374012
97,0.9708423031489238,1.5491262000038024
98,1.4069463453164675,1.1678687012599964
99,0.9771211231899419,1.5434991827676263
100,0.9837723542437076,1.5448871412718093
101,1.3680926401723097,0.9587408256493769
102,1.0088202850143848,1.5808300487391054
103,0.996422205643722,1.5369186114381108
104,0.9929607381980853,1.5801626421657824
105,1.0105671613914027,1.5633460359485531
106,1.0158916323698606,1.578260348642922
107,1.0241858250996516,1.6306896446165107
108,1.0207560518535843,1.594333746536906
109,1.0115511074330057,1.5740936529531364
110,1.0308983088364616,1.6101703609690117
111,1.004736514372309,1.549080856137378
112,1.0381025432867124,1.6360488045351629
113,1.0174679427963045,1.585518182575174
114,1.0127974780982376,1.5569080452340265
115,1.0145482323784933,1.5603714899794585
116,1.018182993994783,1.569167420730639
117,1.0262107166156322,1.5771421162537502
118,1.0102114829547522,1.5497093197187586
119,1.0197122361752085,1.5610861160669307
120,1.0451177216056742,1.648989016455346
121,1.02817282703322,1.5851165980438378
122,1.0280506897152424,1.5802480551506775
123,1.4494300451302728,1.1617492092958384
124,1.451518206954795,1.1948562903782054
125,1.5282454880388074,0.8464241611089511
126,1.4963458526772249,0.8906082658147264
127,1.5257522451626933,0.9250607321394523
128,1.5560160720488485,0.9728305497834981
129,1.6050909260746287,1.1346526224427003
130,1.550028136986764,0.9150140551205701
131,1.5880433316773075,1.0158360169939038
132,1.5659562095981756,0.9389290498685919
133,1.586224577117301,0.9634749799154753
134,1.6581798815527444,1.2162759933508425
135,1.5921915392538346,0.9649445200842302
136,1.6017048058652021,0.99972501748901
137,1.590822772782131,0.9621797490781949
138,1.5989044030766941,0.9702327782016089
139,1.593905989596342,0.9574201715851951
140,1.6159512678036159,1.0210912555933265
141,1.237551119749076,1.5886085249517288
142,1.2553784753911132,1.6331816580851233
143,1.6283366801859789,1.0312068638187102
144,1.2308921418029177,1.5546747735877706
145,1.2416024659915657,1.5976404672086875
146,1.6048797820015255,0.9886535658953005
147,1.6281330550265574,1.0347401111849601
148,1.611577376237128,0.9959060739966875
149,1.2545072609772026,1.6157021382848873
150,1.6083439090382248,0.9638974147769616
151,1.6499324765109025,1.0906801687984007
152,1.221000595801053,1.555319507372829
153,1.2873535461940002,1.7868910579023454
154,1.2781142917543835,1.716707812086321
155,1.2363413938238768,1.5437205998764303
156,1.7506139563165424,0.8265160236521879
157,1.3519095111309063,1.452918740289374
158,1.3736297940746796,1.5609202424095519
159,1.7733654675958583,0.9959694827037012
160,1.7655587765749607,0.9483031047365572
161,1.4235944349394103,1.613665242699598
162,1.786051299495888,0.960633529321974
163,1.7957530780069983,0.9743874849388737
164,1.8472123533506057,1.1627917517707342
165,1.8146203077297698,1.0241316114808547
